5.996,0.012
5.996,0.015
5.997,0.013
5.997,0.012
5.997,0.012
5.997,0.007
5.997,0.007
5.998,0.003
5.998,0.003
5.998,0.007
5.998,0.007
5.999,0.003
5.999,0.005
5.999,0.01
6,0.008
6,0.012
6,0.015
6,0.01
6,0.01
6.001,0.007
6.001,0.005
6.001,0.007
6.002,0.005
6.002,0.002
6.002,0.002
6.002,0
6.003,0
6.003,0.007
6.003,0.007
6.003,0.015
6.003,0.015
6.004,0.023
6.004,0.023
6.004,0.027
6.005,0.027
6.005,0.03
6.005,0.032
6.005,0.028
6.005,0.1
6.006,0.03
6.006,0.033
6.006,0.032
6.006,0.03
6.007,0.03
6.007,0.033
6.007,0.035
6.008,0.037
6.008,0.037
6.008,0.04
6.008,0.038
6.008,0.035
6.009,0.037
6.009,0.032
6.009,0.032
6.01,0.02
6.01,0.02
6.01,0.015
6.01,0.013
6.011,0.01
6.011,0.008
6.011,0.012
6.011,0.01
6.011,0.015
6.012,0.013
6.012,0.017
6.012,0.015
6.013,0.018
6.013,0.017
6.013,0.012
6.013,0.013
6.013,0.008
6.014,0.008
6.014,0.01
6.014,0.01
6.014,0.007
6.015,0.008
6.015,0.01
6.015,0.01
6.016,0.013
6.016,0.012
6.016,0.017
6.016,0.013
6.016,0.015
6.017,0.015
6.017,0.018
6.017,0.018
6.018,0.02
6.018,0.02
6.018,0.023
6.018,0.023
6.019,0.027
6.019,0.027
6.019,0.025
6.019,0.027
6.019,0.023
6.02,0.023
6.02,0.02
6.02,0.022
6.021,0.02
6.021,0.02
6.021,0.023
6.021,0.02
6.021,0.023
6.022,0.022
6.022,0.018
6.022,0.018
6.022,0.013
6.023,0.013
6.023,0.012
6.023,0.012
6.024,0.008
6.024,0.008
6.024,0.005
6.024,0.007
6.024,0.005
6.025,0.007
6.025,0.003
6.025,0.003
6.026,-0.005
6.026,-0.005
6.026,-0.01
6.026,-0.008
6.027,-0.01
6.027,-0.01
6.027,0.002
6.027,0.003
6.027,0.022
6.028,0.022
6.028,0.03
6.028,0.028
6.029,0.025
6.029,0.025
6.029,0.02
6.029,0.02
6.029,0.025
6.03,0.025
6.03,0.028
6.03,0.028
6.03,0.023
6.031,0.023
6.031,0.022
6.031,0.023
6.032,0.017
6.032,0.018
6.032,0.017
6.032,0.02
6.032,0.022
6.033,0.022
6.033,0.017
6.033,0.018
6.034,0.018
6.034,0.02
6.034,0.017
6.034,0.02
6.035,0.017
6.035,0.02
6.035,0.023
6.035,0.023
6.035,0.027
6.036,0.027
6.036,0.025
6.036,0.027
6.037,0.02
6.037,0.02
6.037,0.015
6.037,0.017
6.037,0.013
6.038,0.015
6.038,0.01
6.038,0.01
6.038,0.013
6.039,0.01
6.039,0.013
6.039,0.012
6.04,0.008
6.04,0.012
6.04,0.008
6.04,0.008
6.04,0.005
6.041,0.005
6.041,0
6.041,0.002
6.042,0.005
6.042,0.005
6.042,0.012
6.042,0.01
6.043,0.013
6.043,0.012
6.043,0.007
6.043,0.008
6.043,0
6.044,0
6.044,-0.01
6.044,-0.01
6.045,-0.013
6.045,-0.013
6.045,-0.012
6.045,-0.013
6.045,-0.007
6.046,-0.007
6.046,0
6.046,0
6.046,0.003
6.047,0.002
6.047,0.005
6.047,0.005
6.048,0.007
6.048,0.007
6.048,0.012
6.048,0.01
6.048,0.003
6.049,0.003
6.049,0
6.049,-0.002
6.05,0.003
6.05,0.003
6.05,0.008
6.05,0.008
6.051,0.013
6.051,0.013
6.051,0.02
6.051,0.02
6.051,0.025
6.052,0.025
6.052,0.028
6.052,0.027
6.053,0.022
6.053,0.02
6.053,0.023
6.053,0.02
6.053,0.023
6.054,0.023
6.054,0.028
6.054,0.027
6.054,0.03
6.055,0.028
6.055,0.027
6.055,0.027
6.056,0.018
6.056,0.017
6.056,0.013
6.056,0.017
6.056,0.027
6.057,0.027
6.057,0.023
6.057,0.027
6.058,0.023
6.058,0.02
6.058,0.025
6.058,0.023
6.059,-0.005
6.059,-0.007
6.059,-0.055
6.059,-0.048
6.059,0.022
6.06,0.027
6.06,0.13
6.06,0.135
6.061,0.282
6.061,0.287
6.061,0.39
6.061,0.39
6.061,0.17
6.062,0.155
6.062,0.022
6.062,0.025
6.062,0.187
6.063,0.193
6.063,0.295
6.063,0.305
6.064,0.283
6.064,0.283
6.064,0.263
6.064,0.263
6.064,0.122
6.065,0.103
6.065,-0.008
6.065,-0.008
6.066,-0.02
6.066,-0.02
6.066,-0.035
6.066,-0.035
6.066,-0.062
6.067,-0.063
6.067,-0.113
6.067,-0.118
6.067,-0.17
6.068,-0.17
6.068,-0.098
6.068,-0.093
6.069,0.013
6.069,0.017
6.069,0.08
6.069,0.08
6.069,0.055
6.07,0.053
6.07,0.015
6.07,0.015
6.071,0.003
6.071,0.003
6.071,0
6.071,0
6.072,0.005
6.072,0.007
6.072,0.015
6.072,0.015
6.072,0.02
6.073,0.02
6.073,0.023
6.073,0.023
6.074,0.027
6.074,0.028
6.074,0.032
6.074,0.032
6.074,0.045
6.075,0.045
6.075,0.068
6.075,0.068
6.075,0.09
6.076,0.092
6.076,0.105
6.076,0.105
6.077,0.11
6.077,0.11
6.077,0.097
6.077,0.097
6.077,0.077
6.078,0.075
6.078,0.065
6.078,0.058
6.079,0.065
6.079,0.065
6.079,0.085
6.079,0.085
6.08,0.098
6.08,0.098
6.08,0.103
6.08,0.102
6.08,0.1
6.081,0.102
6.081,0.095
6.081,0.093
6.082,0.097
6.082,0.095
6.082,0.1
6.082,0.1
6.082,0.102
6.083,0.102
6.083,0.103
6.083,0.102
6.083,0.105
6.084,0.103
6.084,0.107
6.084,0.107
6.085,0.113
6.085,0.115
6.085,0.123
6.085,0.123
6.085,0.133
6.086,0.132
6.086,0.158
6.086,0.16
6.087,0.188
6.087,0.188
6.087,0.127
6.087,0.12
6.088,0.287
6.088,0.263
6.088,0.117
6.088,0.31
6.088,-0.025
6.089,-0.025
6.089,-0.108
6.089,-0.103
6.09,-0.008
6.09,-0.005
6.09,0.047
6.09,0.048
6.09,0.07
6.091,0.07
6.091,0.083
6.091,0.083
6.091,0.09
6.092,0.088
6.092,0.093
6.092,0.093
6.093,0.1
6.093,0.1
6.093,0.112
6.093,0.112
6.093,0.118
6.094,0.118
6.094,0.12
6.094,0.12
6.095,0.122
6.095,0.122
6.095,0.11
6.095,0.108
6.096,0.092
6.096,0.092
6.096,0.087
6.096,0.088
6.096,0.09
6.097,0.09
6.097,0.095
6.097,0.095
6.098,0.1
6.098,0.1
6.098,0.103
6.098,0.102
6.098,0.1
6.099,0.1
6.099,0.103
6.099,0.1
6.099,0.103
6.1,0.105
6.1,0.107
6.1,0.107
6.101,0.105
6.101,0.105
6.101,0.108
6.101,0.108
6.101,0.107
6.102,0.108
6.102,0.107
6.102,0.107
6.103,0.11
6.103,0.11
6.103,0.113
6.103,0.112
6.104,0.113
6.104,0.115
6.104,0.11
6.104,0.112
6.104,0.108
6.105,0.11
6.105,0.107
6.105,0.107
6.106,0.11
6.106,0.11
6.106,0.113
6.106,0.113
6.106,0.12
6.107,0.12
6.107,0.123
6.107,0.122
6.107,0.123
6.108,0.12
6.108,0.123
6.108,0.123
6.109,0.127
6.109,0.125
6.109,0.123
6.109,0.125
6.109,0.117
6.11,0.117
6.11,0.107
6.11,0.107
6.111,0.092
6.111,0.092
6.111,0.075
6.111,0.075
6.112,0.063
6.112,0.063
6.112,0.057
6.112,0.057
6.112,0.053
6.113,0.053
6.113,0.048
6.113,0.048
6.114,0.035
6.114,0.035
6.114,0.027
6.114,0.027
6.114,0.02
6.115,0.02
6.115,0.022
6.115,0.02
6.115,0.025
6.116,0.025
6.116,0.033
6.116,0.032
6.117,0.043
6.117,0.043
6.117,0.05
6.117,0.05
6.117,0.053
6.118,0.052
6.118,0.042
6.118,0.042
6.119,0.032
6.119,0.032
6.119,0.028
6.119,0.028
6.12,0.032
6.12,0.03
6.12,0.035
6.12,0.033
6.12,0.025
6.121,0.023
6.121,0.015
6.121,0.017
6.122,0.01
6.122,0.01
6.122,0.007
6.122,0.008
6.122,0.007
6.123,0.008
6.123,0.007
6.123,0.008
6.123,0.005
6.124,0.005
6.124,0.002
6.124,0.002
6.125,-0.005
6.125,-0.005
6.125,-0.012
6.125,-0.01
6.125,-0.015
6.126,-0.015
6.126,-0.018
6.126,-0.018
6.127,-0.023
6.127,-0.023
6.127,-0.027
6.127,-0.025
6.128,-0.028
6.128,-0.028
6.128,-0.03
6.128,-0.028
6.128,-0.033
6.129,-0.033
6.129,-0.035
6.129,-0.037
6.13,-0.043
6.13,-0.043
6.13,-0.047
6.13,-0.047
6.13,-0.053
6.131,-0.055
6.131,-0.052
6.131,-0.053
6.131,-0.05
6.132,-0.052
6.132,-0.057
6.132,-0.057
6.133,-0.058
6.133,-0.058
6.133,-0.062
6.133,-0.06
6.133,-0.063
6.134,-0.06
6.134,-0.062
6.134,-0.06
6.135,-0.058
6.135,-0.058
6.135,-0.053
6.135,-0.053
6.136,-0.042
6.136,-0.042
6.136,-0.033
6.136,-0.033
6.136,-0.03
6.137,-0.033
6.137,-0.048
6.137,-0.048
6.138,-0.06
6.138,-0.06
6.138,-0.067
6.138,-0.067
6.138,-0.07
6.139,-0.068
6.139,-0.072
6.139,-0.072
6.139,-0.073
6.14,-0.072
6.14,-0.075
6.14,-0.075
6.141,-0.078
6.141,-0.08
6.141,-0.085
6.141,-0.085
6.141,-0.088
6.142,-0.087
6.142,-0.09
6.142,-0.087
6.143,-0.082
6.143,-0.083
6.143,-0.08
6.143,-0.082
6.144,-0.085
6.144,-0.087
6.144,-0.095
6.144,-0.095
6.144,-0.11
6.145,-0.11
6.145,-0.122
6.145,-0.122
6.146,-0.127
6.146,-0.125
6.146,-0.117
6.146,-0.117
6.146,-0.108
6.147,-0.108
6.147,-0.102
6.147,-0.103
6.147,-0.098
6.148,-0.097
6.148,-0.102
6.148,-0.102
6.149,-0.113
6.149,-0.117
6.149,-0.112
6.149,-0.112
6.149,-0.117
6.15,-0.115
6.15,-0.125
6.15,-0.127
6.151,-0.123
6.151,-0.122
6.151,-0.143
6.151,-0.145
6.152,-0.218
6.152,-0.218
6.152,-0.162
6.152,-0.158
6.152,-0.05
6.153,-0.045
6.153,0.053
6.153,0.06
6.154,0.028
6.154,0.025
6.154,-0.018
6.154,-0.02
6.154,0.01
6.155,0.022
6.155,-0.153
6.155,-0.162
6.155,-0.123
6.156,-0.122
6.156,-0.075
6.156,-0.073
6.157,-0.032
6.157,-0.028
6.157,0.027
6.157,0.028
6.157,0.108
6.158,0.113
6.158,0.182
6.158,0.152
6.159,-0.147
6.159,-0.15
6.159,-0.21
6.159,-0.183
6.16,-0.018
6.16,-0.013
6.16,0.07
6.16,0.073
6.16,0.055
6.161,0.053
6.161,-0.018
6.161,-0.022
6.162,-0.133
6.162,-0.138
6.162,-0.227
6.162,-0.247
6.162,-0.215
6.163,-0.21
6.163,-0.142
6.163,-0.14
6.163,-0.08
6.164,-0.077
6.164,-0.087
6.164,-0.088
6.165,-0.118
6.165,-0.12
6.165,-0.137
6.165,-0.137
6.165,-0.138
6.166,-0.137
6.166,-0.13
6.166,-0.128
6.167,-0.12
6.167,-0.12
6.167,-0.113
6.167,-0.113
6.168,-0.1
6.168,-0.1
6.168,-0.09
6.168,-0.09
6.168,-0.085
6.169,-0.087
6.169,-0.082
6.169,-0.082
6.17,-0.083
6.17,-0.082
6.17,-0.077
6.17,-0.075
6.17,-0.06
6.171,-0.06
6.171,-0.053
6.171,-0.055
6.171,-0.06
6.172,-0.058
6.172,-0.055
6.172,-0.055
6.173,-0.053
6.173,-0.055
6.173,-0.053
6.173,-0.055
6.173,-0.052
6.174,-0.053
6.174,-0.048
6.174,-0.048
6.175,-0.047
6.175,-0.047
6.175,-0.043
6.175,-0.043
6.176,-0.042
6.176,-0.042
6.176,-0.04
6.176,-0.042
6.176,-0.05
6.177,-0.05
6.177,-0.068
6.177,-0.068
6.178,-0.082
6.178,-0.078
6.178,-0.08
6.178,-0.08
6.178,-0.075
6.179,-0.073
6.179,-0.063
6.179,-0.063
6.179,-0.05
6.18,-0.048
6.18,-0.038
6.18,-0.038
6.181,-0.03
6.181,-0.03
6.181,-0.02
6.181,-0.02
6.181,-0.007
6.182,-0.007
6.182,0.022
6.182,0.023
6.183,0.058
6.183,0.063
6.183,0.013
6.183,-0.025
6.184,0.103
6.184,0.115
6.184,-0.058
6.184,0.117
6.184,-0.133
6.185,-0.152
6.185,-0.245
6.185,-0.25
6.186,-0.165
6.186,-0.162
6.186,-0.097
6.186,-0.095
6.186,-0.07
6.187,-0.068
6.187,-0.058
6.187,-0.058
6.188,-0.05
6.188,-0.05
6.188,-0.04
6.188,-0.04
6.189,-0.033
6.189,-0.035
6.189,-0.03
6.189,-0.032
6.189,-0.028
6.19,-0.028
6.19,-0.025
6.19,-0.025
6.191,-0.027
6.191,-0.027
6.191,-0.023
6.191,-0.023
6.191,-0.013
6.192,-0.012
6.192,-0.003
6.192,-0.003
6.192,0.003
6.193,0.003
6.193,0.005
6.193,0.005
6.194,-0.005
6.194,-0.005
6.194,-0.02
6.194,-0.02
6.194,-0.032
6.195,-0.03
6.195,-0.033
6.195,-0.03
6.196,-0.028
6.196,-0.028
6.196,-0.025
6.196,-0.027
6.197,-0.023
6.197,-0.023
6.197,-0.022
6.197,-0.023
6.197,-0.02
6.198,-0.023
6.198,-0.02
6.198,-0.02
6.199,-0.015
6.199,-0.015
6.199,-0.018
6.199,-0.017
6.199,-0.015
6.2,-0.015
6.2,-0.012
6.2,-0.013
6.2,-0.007
6.201,-0.008
6.201,-0.007
6.201,-0.007
6.202,-0.003
6.202,-0.007
6.202,-0.005
6.202,-0.007
6.202,-0.008
6.203,-0.007
6.203,-0.01
6.203,-0.008
6.204,-0.005
6.204,-0.007
6.204,-0.005
6.204,-0.007
6.205,-0.005
6.205,-0.007
6.205,-0.008
6.205,-0.008
6.205,-0.005
6.206,-0.005
6.206,-0.008
6.206,-0.007
6.207,-0.01
6.207,-0.008
6.207,-0.003
6.207,-0.003
6.207,0.005
6.208,0.005
6.208,0.008
6.208,0.008
6.208,0.015
6.209,0.013
6.209,0.017
6.209,0.015
6.21,0.018
6.21,0.017
6.21,0.015
6.21,0.015
6.21,0.01
6.211,0.01
6.211,0.012
6.211,0.012
6.212,0.017
6.212,0.015
6.212,0.013
6.212,0.015
6.213,0.008
6.213,0.01
6.213,0.007
6.213,0.005
6.213,0.007
6.214,0.005
6.214,0.007
6.214,0.005
6.215,0.008
6.215,0.007
6.215,0.01
6.215,0.01
6.215,0.013
6.216,0.013
6.216,0.017
6.216,0.015
6.216,0.018
6.217,0.017
6.217,0.023
6.217,0.022
6.218,0.025
6.218,0.027
6.218,0.022
6.218,0.023
6.218,0.018
6.219,0.022
6.219,0.017
6.219,0.017
6.22,0.018
6.22,0.018
6.22,0.027
6.22,0.027
6.221,0.035
6.221,0.035
6.221,0.032
6.221,0.032
6.221,0.022
6.222,0.022
6.222,0.017
6.222,0.017
6.223,0.013
6.223,0.015
6.223,0.012
6.223,0.013
6.223,0.008
6.224,0.008
6.224,0.003
6.224,0.003
6.224,0
6.225,0.002
6.225,-0.002
6.225,0.002
6.226,-0.002
6.226,-0.002
6.226,0.005
6.226,0.005
6.226,0.015
6.227,0.015
6.227,0.02
6.227,0.022
6.228,0.028
6.228,0.028
6.228,0.038
6.228,0.038
6.229,0.047
6.229,0.047
6.229,0.052
6.229,0.05
6.229,0.053
6.23,0.052
6.23,0.055
6.23,0.053
6.231,0.05
6.231,0.05
6.231,0.053
6.231,0.053
6.231,0.063
6.232,0.065
6.232,0.072
6.232,0.072
6.232,0.077
6.233,0.077
6.233,0.082
6.233,0.08
6.234,0.083
6.234,0.083
6.234,0.09
6.234,0.09
6.234,0.093
6.235,0.093
6.235,0.092
6.235,0.092
6.236,0.083
6.236,0.082
6.236,0.073
6.236,0.073
6.237,0.067
6.237,0.068
6.237,0.06
6.237,0.06
6.237,0.052
6.238,0.052
6.238,0.043
6.238,0.043
6.239,0.037
6.239,0.037
6.239,0.04
6.239,0.04
6.239,0.038
6.24,0.037
6.24,0.042
6.24,0.042
6.24,0.05
6.241,0.052
6.241,0.063
6.241,0.065
6.242,0.08
6.242,0.08
6.242,0.092
6.242,0.092
6.242,0.072
6.243,0.072
6.243,0.045
6.243,0.045
6.244,0.028
6.244,0.028
6.244,0.023
6.244,0.023
6.245,0.027
6.245,0.027
6.245,0.028
6.245,0.027
6.245,0.02
6.246,0.02
6.246,0.015
6.246,0.018
6.247,0.025
6.247,0.025
6.247,0.027
6.247,0.023
6.247,0.027
6.248,0.025
6.248,0.033
6.248,0.033
6.248,0.025
6.249,0.025
6.249,0.003
6.249,0.002
6.25,-0.038
6.25,-0.04
6.25,-0.055
6.25,-0.048
6.25,0.02
6.251,0.022
6.251,0.057
6.251,0.057
6.252,0.045
6.252,0.045
6.252,0.025
6.252,0.023
6.253,-0.045
6.253,-0.048
6.253,-0.102
6.253,-0.092
6.253,-0.003
6.254,-0.005
6.254,-0.115
6.254,-0.115
6.255,-0.035
6.255,-0.032
6.255,0.057
6.255,0.058
6.255,0.098
6.256,0.1
6.256,0.098
6.256,0.085
6.256,0.085
6.257,0.055
6.257,0.055
6.257,0.033
6.258,0.032
6.258,0.025
6.258,0.025
6.258,0.027
6.258,0.028
6.259,0.023
6.259,0.023
6.259,0.015
6.26,0.015
6.26,0.005
6.26,0.008
6.26,0.005
6.261,0.007
6.261,0.003
6.261,0.003
6.261,0.005
6.261,0.003
6.262,-0.003
6.262,-0.005
6.262,-0.012
6.263,-0.012
6.263,-0.018
6.263,-0.018
6.263,-0.017
6.263,-0.02
6.264,-0.022
6.264,-0.018
6.264,-0.015
6.264,-0.015
6.265,-0.013
6.265,-0.013
6.265,-0.015
6.266,-0.015
6.266,-0.022
6.266,-0.022
6.266,-0.03
6.266,-0.03
6.267,-0.033
6.267,-0.032
6.267,-0.037
6.268,-0.037
6.268,-0.033
6.268,-0.035
6.268,-0.033
6.269,-0.033
6.269,-0.04
6.269,-0.04
6.269,-0.048
6.269,-0.047
6.27,-0.053
6.27,-0.053
6.27,-0.057
6.271,-0.058
6.271,-0.055
6.271,-0.057
6.271,-0.053
6.271,-0.053
6.272,-0.047
6.272,-0.047
6.272,-0.048
6.272,-0.047
6.273,-0.037
6.273,-0.037
6.273,-0.027
6.274,-0.028
6.274,-0.022
6.274,-0.023
6.274,-0.018
6.274,-0.02
6.275,-0.013
6.275,-0.013
6.275,-0.007
6.276,-0.007
6.276,0.007
6.276,0.008
6.276,0.03
6.277,0.032
6.277,0.068
6.277,0.07
6.277,0.148
6.277,0.155
6.278,0.205
6.278,0.15
6.278,-0.122
6.279,-0.132
6.279,-0.195
6.279,-0.163
6.279,-0.005
6.279,-0.002
6.28,0.058
6.28,0.062
6.28,0.057
6.28,0.055
6.281,0.033
6.281,0.033
6.281,0.028
6.282,0.035
6.282,0.015
6.282,-0.025
6.282,0.047
6.282,0.085
6.283,-0.063
6.283,0.072
6.283,-0.102
6.284,-0.128
6.284,-0.222
6.284,-0.247
6.284,-0.195
6.285,-0.19
6.285,-0.128
6.285,-0.128
6.285,-0.118
6.285,-0.118
6.286,-0.123
6.286,-0.123
6.286,-0.128
6.287,-0.125
6.287,-0.13
6.287,-0.13
6.287,-0.133
6.287,-0.133
6.288,-0.127
6.288,-0.127
6.288,-0.115
6.288,-0.115
6.289,-0.1
6.289,-0.1
6.289,-0.088
6.29,-0.088
6.29,-0.082
6.29,-0.082
6.29,-0.093
6.29,-0.095
6.291,-0.117
6.291,-0.117
6.291,-0.13
6.292,-0.128
6.292,-0.125
6.292,-0.123
6.292,-0.108
6.293,-0.107
6.293,-0.085
6.293,-0.085
6.293,-0.062
6.293,-0.06
6.294,-0.043
6.294,-0.042
6.294,-0.035
6.295,-0.038
6.295,-0.033
6.295,-0.033
6.295,-0.025
6.295,-0.025
6.296,-0.015
6.296,-0.013
6.296,-0.018
6.296,-0.018
6.297,-0.022
6.297,-0.022
6.297,-0.03
6.298,-0.032
6.298,-0.043
6.298,-0.043
6.298,-0.053
6.298,-0.055
6.299,-0.06
6.299,-0.062
6.299,-0.063
6.3,-0.063
6.3,-0.062
6.3,-0.063
6.3,-0.06
6.301,-0.058
6.301,-0.062
6.301,-0.06
6.301,-0.058
6.301,-0.058
6.302,-0.052
6.302,-0.053
6.302,-0.045
6.303,-0.047
6.303,-0.035
6.303,-0.035
6.303,-0.023
6.303,-0.023
6.304,-0.017
6.304,-0.017
6.304,-0.012
6.304,-0.013
6.305,-0.01
6.305,-0.008
6.305,-0.012
6.306,-0.008
6.306,-0.005
6.306,-0.002
6.306,-0.007
6.306,-0.005
6.307,-0.012
6.307,-0.012
6.307,-0.017
6.308,-0.015
6.308,-0.022
6.308,-0.022
6.308,-0.028
6.309,-0.027
6.309,-0.032
6.309,-0.03
6.309,-0.032
6.309,-0.033
6.31,-0.03
6.31,-0.03
6.31,-0.035
6.311,-0.033
6.311,-0.037
6.311,-0.037
6.311,-0.038
6.311,-0.038
6.312,-0.045
6.312,-0.045
6.312,-0.047
6.312,-0.048
6.313,-0.052
6.313,-0.05
6.313,-0.053
6.314,-0.052
6.314,-0.058
6.314,-0.058
6.314,-0.063
6.314,-0.065
6.315,-0.063
6.315,-0.063
6.315,-0.057
6.316,-0.057
6.316,-0.042
6.316,-0.04
6.316,-0.027
6.316,-0.027
6.317,-0.007
6.317,-0.007
6.317,0.012
6.317,0.012
6.318,0.028
6.318,0.028
6.318,0.04
6.319,0.04
6.319,0.032
6.319,0.032
6.319,0.018
6.319,0.018
6.32,0.007
6.32,0.007
6.32,0.003
6.321,0.003
6.321,-0.002
6.321,-0.002
6.321,-0.008
6.322,-0.008
6.322,-0.015
6.322,-0.015
6.322,-0.022
6.322,-0.022
6.323,-0.025
6.323,-0.022
6.323,-0.022
6.324,-0.022
6.324,-0.025
6.324,-0.025
6.324,-0.027
6.324,-0.028
6.325,-0.037
6.325,-0.037
6.325,-0.042
6.325,-0.042
6.326,-0.047
6.326,-0.043
6.326,-0.047
6.327,-0.047
6.327,-0.045
6.327,-0.045
6.327,-0.043
6.327,-0.043
6.328,-0.042
6.328,-0.042
6.328,-0.038
6.329,-0.042
6.329,-0.043
6.329,-0.045
6.329,-0.04
6.33,-0.04
6.33,-0.035
6.33,-0.035
6.33,-0.023
6.33,-0.023
6.331,0.005
6.331,0.005
6.331,0.023
6.332,0.023
6.332,0.018
6.332,0.02
6.332,0.012
6.332,0.012
6.333,0.003
6.333,0.005
6.333,-0.008
6.333,-0.008
6.334,-0.015
6.334,-0.012
6.334,-0.017
6.335,-0.015
6.335,-0.028
6.335,-0.028
6.335,-0.037
6.335,-0.037
6.336,-0.042
6.336,-0.04
6.336,-0.033
6.337,-0.033
6.337,-0.028
6.337,-0.027
6.337,-0.03
6.338,-0.032
6.338,-0.052
6.338,-0.053
6.338,-0.113
6.338,-0.118
6.339,-0.197
6.339,-0.202
6.339,-0.172
6.34,-0.168
6.34,-0.108
6.34,-0.107
6.34,-0.027
6.34,-0.023
6.341,0.063
6.341,0.073
6.341,0.063
6.341,0.062
6.342,0.025
6.342,0.025
6.342,0.007
6.343,0.005
6.343,-0.012
6.343,-0.012
6.343,-0.025
6.343,-0.022
6.344,-0.03
6.344,-0.03
6.344,-0.01
6.345,-0.008
6.345,0.04
6.345,0.085
6.345,0.037
6.346,0.023
6.346,-0.09
6.346,-0.08
6.346,-0.043
6.346,-0.042
6.347,-0.017
6.347,-0.015
6.347,-0.007
6.348,-0.007
6.348,-0.002
6.348,-0.003
6.348,-0.005
6.348,-0.005
6.349,-0.012
6.349,-0.012
6.349,-0.018
6.349,-0.013
6.35,-0.017
6.35,-0.017
6.35,-0.015
6.351,-0.017
6.351,-0.018
6.351,-0.017
6.351,-0.012
6.351,-0.013
6.352,-0.01
6.352,-0.012
6.352,-0.008
6.353,-0.01
6.353,-0.007
6.353,-0.007
6.353,-0.003
6.354,-0.003
6.354,0
6.354,-0.002
6.354,0
6.354,0
6.355,0.002
6.355,0.002
6.355,-0.002
6.356,-0.002
6.356,-0.01
6.356,-0.01
6.356,-0.022
6.356,-0.023
6.357,-0.028
6.357,-0.028
6.357,-0.025
6.357,-0.027
6.358,-0.02
6.358,-0.018
6.358,-0.012
6.359,-0.012
6.359,-0.005
6.359,-0.005
6.359,-0.002
6.359,-0.003
6.36,0.002
6.36,0.002
6.36,0.003
6.361,0.003
6.361,0.008
6.361,0.008
6.361,0.012
6.362,0.012
6.362,0.008
6.362,0.01
6.362,0.007
6.362,0.007
6.363,0.002
6.363,0.005
6.363,0.002
6.364,0
6.364,0.003
6.364,0.003
6.364,0.002
6.364,0
6.365,0.002
6.365,0
6.365,-0.003
6.365,-0.003
6.366,-0.007
6.366,-0.005
6.366,-0.008
6.367,-0.007
6.367,-0.01
6.367,-0.01
6.367,-0.013
6.367,-0.012
6.368,-0.018
6.368,-0.017
6.368,-0.02
6.369,-0.02
6.369,-0.022
6.369,-0.022
6.369,-0.023
6.37,-0.022
6.37,-0.023
6.37,-0.022
6.37,-0.017
6.37,-0.017
6.371,-0.012
6.371,-0.013
6.371,-0.01
6.372,-0.012
6.372,-0.007
6.372,-0.008
6.372,-0.012
6.372,-0.012
6.373,-0.008
6.373,-0.01
6.373,-0.012
6.373,-0.008
6.374,-0.012
6.374,-0.008
6.374,-0.005
6.375,-0.002
6.375,-0.005
6.375,-0.003
6.375,-0.007
6.375,-0.005
6.376,-0.007
6.376,-0.007
6.376,-0.005
6.377,-0.008
6.377,-0.005
6.377,-0.007
6.377,0
6.378,0
6.378,0.003
6.378,0.003
6.378,0.007
6.378,0.008
6.379,0.012
6.379,0.013
6.379,0.012
6.38,0.013
6.38,0.01
6.38,0.012
6.38,0.005
6.38,0.005
6.381,0.008
6.381,0.007
6.381,0
6.381,0
6.382,-0.002
6.382,0
6.382,-0.005
6.383,-0.007
6.383,0.008
6.383,0.01
6.383,-0.005
6.383,-0.005
6.384,-0.055
6.384,-0.057
6.384,0.187
6.385,0.192
6.385,0.09
6.385,0.275
6.385,-0.04
6.386,-0.045
6.386,-0.142
6.386,-0.14
6.386,-0.055
6.386,-0.052
6.387,0.01
6.387,0.012
6.387,0.068
6.388,0.072
6.388,0.163
6.388,0.167
6.388,0.222
6.388,0.182
6.389,-0.09
6.389,-0.095
6.389,-0.162
6.389,-0.137
6.39,-0.005
6.39,0
6.39,0.075
6.391,0.083
6.391,0.072
6.391,0.07
6.391,0.027
6.391,0.025
6.392,-0.028
6.392,-0.03
6.392,-0.068
6.393,-0.068
6.393,-0.093
6.393,-0.093
6.393,-0.108
6.394,-0.108
6.394,-0.102
6.394,-0.102
6.394,-0.087
6.394,-0.087
6.395,-0.073
6.395,-0.072
6.395,-0.067
6.396,-0.065
6.396,-0.05
6.396,-0.05
6.396,-0.048
6.396,-0.048
6.397,-0.052
6.397,-0.048
6.397,-0.045
6.397,-0.045
6.398,-0.042
6.398,-0.045
6.398,-0.04
6.399,-0.04
6.399,-0.035
6.399,-0.037
6.399,-0.033
6.399,-0.033
6.4,-0.038
6.4,-0.037
6.4,-0.04
6.401,-0.038
6.401,-0.04
6.401,-0.04
6.401,-0.038
6.402,-0.042
6.402,-0.037
6.402,-0.038
6.402,-0.028
6.402,-0.028
6.403,-0.025
6.403,-0.025
6.403,-0.02
6.404,-0.02
6.404,-0.013
6.404,-0.013
6.404,-0.008
6.404,-0.007
6.405,-0.003
6.405,-0.002
6.405,-0.005
6.405,-0.003
6.406,-0.007
6.406,-0.007
6.406,-0.012
6.407,-0.01
6.407,-0.017
6.407,-0.017
6.407,-0.022
6.407,-0.022
6.408,-0.025
6.408,-0.023
6.408,-0.022
6.409,-0.02
6.409,-0.015
6.409,-0.017
